日付,商品カテゴリ,商品名,数量,単価,売上高
2024-02-27,衣類,セーター,5,8493,42465
2024-02-27,衣類,ジャケット,1,3246,3246
2024-02-27,電子機器,スマートフォン,2,87360,174720
2024-02-27,書籍,コミック,9,2716,24444
2024-02-27,電子機器,ノートPC,7,96205,673435
2024-02-27,衣類,ジーンズ,5,5747,28735
2024-02-28,衣類,セーター,5,8303,41515
2024-02-28,書籍,参考書,10,2820,28200
2024-02-28,衣類,Tシャツ,9,6583,59247
2024-02-28,食品,スナック菓子,10,1084,10840
2024-02-28,衣類,ジャケット,4,13435,53740
2024-02-28,食品,チョコレート,8,221,1768
2024-02-28,電子機器,イヤホン,9,53950,485550
2024-02-28,衣類,セーター,5,2301,11505
2024-02-28,書籍,雑誌,6,1161,6966
2024-02-28,食品,チョコレート,6,959,5754
2024-02-28,家具,ベッド,2,18057,36114
2024-02-28,家具,ベッド,4,29858,119432
2024-02-28,衣類,スニーカー,7,6183,43281
2024-02-28,書籍,自己啓発,6,4254,25524
2024-02-28,家具,ベッド,1,13706,13706
2024-02-29,食品,果物,7,207,1449
2024-02-29,電子機器,スマートウォッチ,8,51321,410568
2024-02-29,衣類,Tシャツ,5,2514,12570
2024-02-29,電子機器,イヤホン,8,72946,583568
2024-02-29,衣類,ジーンズ,9,5081,45729
2024-02-29,家具,照明,2,36656,73312
2024-02-29,家具,椅子,4,24363,97452
2024-02-29,衣類,ジーンズ,10,12805,128050
2024-02-29,書籍,小説,9,3989,35901
2024-02-29,家具,椅子,4,41751,167004
2024-03-01,食品,果物,10,231,2310
2024-03-01,家具,ソファ,4,23313,93252
2024-03-01,食品,コーヒー,5,1865,9325
2024-03-01,家具,ベッド,10,31661,316610
2024-03-01,書籍,コミック,9,2820,25380
2024-03-01,書籍,自己啓発,3,4931,14793
2024-03-01,衣類,ジャケット,4,5959,23836
2024-03-02,衣類,ジーンズ,3,13451,40353
2024-03-02,書籍,雑誌,1,3890,3890
2024-03-02,食品,果物,10,1097,10970
2024-03-02,家具,ソファ,3,21044,63132
2024-03-02,書籍,小説,7,3028,21196
2024-03-02,衣類,ジャケット,1,4810,4810
2024-03-02,書籍,雑誌,9,1519,13671
2024-03-02,家具,椅子,1,39051,39051
2024-03-02,書籍,雑誌,6,2625,15750
2024-03-02,書籍,雑誌,7,3971,27797
2024-03-02,家具,椅子,4,35268,141072
2024-03-02,衣類,ジーンズ,3,7068,21204
2024-03-03,電子機器,スマートウォッチ,6,63072,378432
2024-03-03,食品,果物,3,856,2568
2024-03-03,食品,コーヒー,3,1425,4275
2024-03-03,衣類,スニーカー,5,9999,49995
2024-03-03,家具,ソファ,1,30279,30279
2024-03-03,家具,ソファ,6,31201,187206
2024-03-03,書籍,参考書,3,3339,10017
2024-03-03,電子機器,イヤホン,6,23493,140958
2024-03-03,書籍,コミック,9,2119,19071
2024-03-03,電子機器,イヤホン,5,90797,453985
2024-03-03,書籍,参考書,6,1743,10458
2024-03-03,食品,スナック菓子,8,1005,8040
2024-03-03,衣類,Tシャツ,6,7675,46050
2024-03-03,電子機器,スマートウォッチ,4,69063,276252
2024-03-03,食品,スナック菓子,2,349,698
2024-03-04,電子機器,スマートウォッチ,4,27073,108292
2024-03-04,電子機器,タブレット,7,24289,170023
2024-03-04,食品,スナック菓子,8,1778,14224
2024-03-04,家具,テーブル,10,7539,75390
2024-03-04,電子機器,スマートウォッチ,10,38228,382280
2024-03-04,食品,コーヒー,5,1083,5415
2024-03-04,電子機器,タブレット,3,97896,293688
2024-03-04,家具,ソファ,9,11588,104292
2024-03-04,電子機器,スマートフォン,2,39300,78600
2024-03-04,書籍,参考書,9,1097,9873
2024-03-04,電子機器,スマートフォン,8,17521,140168
2024-03-04,書籍,参考書,9,4169,37521
2024-03-04,電子機器,スマートフォン,2,60669,121338
2024-03-04,衣類,Tシャツ,10,13780,137800
2024-03-04,衣類,Tシャツ,2,8985,17970
2024-03-05,食品,果物,7,1209,8463
2024-03-05,書籍,コミック,10,1110,11100
2024-03-05,食品,チョコレート,7,376,2632
2024-03-05,書籍,参考書,4,3291,13164
2024-03-05,家具,ソファ,9,11823,106407
2024-03-05,衣類,ジャケット,10,6976,69760
2024-03-06,電子機器,タブレット,8,33648,269184
2024-03-06,衣類,ジャケット,3,6869,20607
2024-03-06,書籍,小説,2,4902,9804
2024-03-06,食品,スナック菓子,10,107,1070
2024-03-06,書籍,コミック,9,2711,24399
2024-03-06,家具,ベッド,8,11710,93680
2024-03-07,衣類,ジーンズ,4,5525,22100
2024-03-07,書籍,参考書,7,3424,23968
2024-03-07,食品,パスタ,2,1998,3996
2024-03-07,電子機器,イヤホン,1,99087,99087
2024-03-07,家具,ソファ,5,7307,36535
2024-03-07,食品,チョコレート,7,1139,7973
2024-03-07,電子機器,スマートウォッチ,7,62756,439292
2024-03-07,家具,テーブル,4,38691,154764
2024-03-07,衣類,スニーカー,7,5711,39977
2024-03-07,食品,果物,9,230,2070
2024-03-07,電子機器,イヤホン,9,34217,307953
2024-03-07,家具,照明,9,14587,131283
2024-03-07,衣類,スニーカー,9,7569,68121
2024-03-08,家具,テーブル,6,14346,86076
2024-03-08,書籍,コミック,10,4579,45790
2024-03-08,家具,ソファ,8,30817,246536
2024-03-08,電子機器,スマートウォッチ,3,28099,84297
2024-03-08,衣類,Tシャツ,3,14625,43875
2024-03-08,衣類,スニーカー,9,4326,38934
2024-03-08,電子機器,スマートウォッチ,3,88112,264336
2024-03-08,書籍,自己啓発,2,1589,3178
2024-03-08,食品,スナック菓子,7,553,3871
2024-03-08,電子機器,イヤホン,1,31447,31447
2024-03-08,食品,スナック菓子,10,1938,19380
2024-03-08,家具,照明,9,33276,299484
2024-03-08,家具,ソファ,4,21843,87372
2024-03-09,電子機器,タブレット,2,60290,120580
2024-03-09,電子機器,タブレット,7,68810,481670
2024-03-09,食品,コーヒー,8,657,5256
2024-03-09,書籍,自己啓発,8,4118,32944
2024-03-09,食品,パスタ,4,380,1520
2024-03-10,衣類,Tシャツ,3,9789,29367
2024-03-10,食品,パスタ,10,1398,13980
2024-03-10,電子機器,イヤホン,4,85948,343792
2024-03-10,電子機器,タブレット,7,88610,620270
2024-03-10,書籍,自己啓発,4,3012,12048
2024-03-10,電子機器,スマートフォン,8,74307,594456
2024-03-10,電子機器,タブレット,5,21240,106200
2024-03-10,食品,チョコレート,4,167,668
2024-03-10,書籍,参考書,9,4508,40572
2024-03-10,家具,椅子,3,5778,17334
2024-03-10,衣類,セーター,5,3348,16740
2024-03-10,書籍,自己啓発,3,2544,7632
2024-03-11,家具,椅子,4,30634,122536
2024-03-11,電子機器,ノートPC,8,69871,558968
2024-03-11,電子機器,スマートウォッチ,7,42174,295218
2024-03-11,書籍,コミック,9,2573,23157
2024-03-11,書籍,自己啓発,6,2073,12438
2024-03-11,書籍,小説,3,4727,14181
2024-03-11,書籍,コミック,4,1078,4312
2024-03-11,書籍,参考書,8,1685,13480
2024-03-11,食品,チョコレート,1,1707,1707
2024-03-11,電子機器,ノートPC,1,16716,16716
2024-03-11,書籍,参考書,8,3951,31608
2024-03-11,衣類,Tシャツ,9,12332,110988
2024-03-11,家具,椅子,3,35119,105357
2024-03-12,家具,ソファ,8,10808,86464
2024-03-12,家具,ベッド,6,48056,288336
2024-03-12,電子機器,タブレット,4,26724,106896
2024-03-12,家具,椅子,10,10482,104820
2024-03-12,電子機器,スマートフォン,8,80448,643584
2024-03-12,電子機器,スマートフォン,8,69156,553248
2024-03-12,食品,パスタ,7,282,1974
2024-03-13,家具,照明,3,26386,79158
2024-03-13,家具,ベッド,1,49199,49199
2024-03-13,書籍,雑誌,8,3504,28032
2024-03-13,家具,ベッド,1,38755,38755
2024-03-13,衣類,セーター,8,10365,82920
2024-03-13,家具,椅子,4,28377,113508
2024-03-13,衣類,ジーンズ,4,2989,11956
2024-03-13,電子機器,イヤホン,2,44542,89084
2024-03-13,書籍,コミック,1,4308,4308
2024-03-13,書籍,参考書,3,3202,9606
2024-03-13,電子機器,ノートPC,9,61649,554841
2024-03-13,食品,パスタ,10,1009,10090
2024-03-13,衣類,スニーカー,6,9544,57264
2024-03-14,書籍,雑誌,4,3001,12004
2024-03-14,食品,果物,2,1728,3456
2024-03-14,食品,コーヒー,1,367,367
2024-03-14,食品,パスタ,1,1434,1434
2024-03-14,家具,テーブル,5,14428,72140
2024-03-14,電子機器,スマートフォン,7,60583,424081
2024-03-14,電子機器,イヤホン,5,89285,446425
2024-03-14,食品,コーヒー,4,710,2840
2024-03-14,家具,椅子,5,15213,76065
2024-03-14,衣類,ジャケット,2,3823,7646
2024-03-14,食品,パスタ,9,1186,10674
2024-03-15,食品,コーヒー,9,1241,11169
2024-03-15,書籍,コミック,1,2443,2443
2024-03-15,衣類,ジャケット,5,2006,10030
2024-03-15,書籍,自己啓発,8,3764,30112
2024-03-15,書籍,雑誌,10,1413,14130
2024-03-15,書籍,雑誌,1,3428,3428
2024-03-15,家具,テーブル,4,31039,124156
2024-03-15,書籍,小説,4,2400,9600
2024-03-15,衣類,セーター,8,5415,43320
2024-03-15,食品,パスタ,4,1789,7156
2024-03-15,食品,パスタ,10,1686,16860
2024-03-16,食品,果物,5,641,3205
2024-03-16,衣類,セーター,10,4172,41720
2024-03-16,家具,テーブル,5,36778,183890
2024-03-16,書籍,参考書,9,2916,26244
2024-03-16,家具,ベッド,4,39704,158816
2024-03-16,家具,ソファ,5,8236,41180
2024-03-17,電子機器,スマートウォッチ,2,18556,37112
2024-03-17,家具,照明,7,14569,101983
2024-03-17,家具,照明,10,5340,53400
2024-03-17,書籍,自己啓発,7,2022,14154
2024-03-17,電子機器,イヤホン,8,91532,732256
2024-03-17,食品,果物,2,238,476
2024-03-17,書籍,雑誌,1,3670,3670
2024-03-17,書籍,参考書,8,1737,13896
2024-03-17,電子機器,ノートPC,3,87988,263964
2024-03-17,家具,ソファ,5,30232,151160
2024-03-17,家具,ソファ,6,15238,91428
2024-03-17,食品,果物,2,366,732
2024-03-17,家具,ソファ,6,33308,199848
2024-03-18,食品,スナック菓子,5,1076,5380
2024-03-18,書籍,小説,10,1382,13820
2024-03-18,食品,コーヒー,4,963,3852
2024-03-18,衣類,ジャケット,6,11802,70812
2024-03-18,電子機器,タブレット,9,46593,419337
2024-03-18,電子機器,タブレット,5,79338,396690
2024-03-18,衣類,ジャケット,3,7806,23418
2024-03-18,書籍,自己啓発,3,3619,10857
2024-03-18,電子機器,イヤホン,1,12384,12384
2024-03-18,電子機器,スマートフォン,8,90018,720144
2024-03-19,食品,パスタ,5,1136,5680
2024-03-19,家具,テーブル,6,41188,247128
2024-03-19,食品,パスタ,6,1005,6030
2024-03-19,衣類,セーター,2,13944,27888
2024-03-19,食品,チョコレート,3,118,354
2024-03-19,衣類,ジーンズ,1,13751,13751
2024-03-19,食品,チョコレート,4,124,496
2024-03-19,家具,椅子,5,25620,128100
2024-03-19,家具,ソファ,9,16390,147510
2024-03-19,電子機器,イヤホン,3,85969,257907
2024-03-20,電子機器,ノートPC,4,18605,74420
2024-03-20,食品,パスタ,8,1894,15152
2024-03-20,書籍,自己啓発,2,2592,5184
2024-03-20,家具,照明,6,27031,162186
2024-03-20,衣類,Tシャツ,7,14449,101143
2024-03-20,衣類,ジャケット,6,9355,56130
2024-03-20,衣類,ジーンズ,10,12350,123500
2024-03-20,書籍,参考書,7,3451,24157
2024-03-20,食品,果物,7,1688,11816
2024-03-20,電子機器,スマートフォン,9,32173,289557
2024-03-20,家具,ベッド,5,28864,144320
2024-03-20,電子機器,スマートフォン,7,17190,120330
2024-03-21,衣類,ジャケット,8,3589,28712
2024-03-21,書籍,コミック,2,1511,3022
2024-03-21,家具,ソファ,7,10585,74095
2024-03-21,書籍,参考書,2,4949,9898
2024-03-21,食品,チョコレート,1,1714,1714
2024-03-21,電子機器,スマートフォン,10,41897,418970
2024-03-21,衣類,Tシャツ,7,11009,77063
2024-03-21,電子機器,スマートウォッチ,9,65103,585927
2024-03-21,家具,ソファ,9,24008,216072
2024-03-21,食品,パスタ,9,1797,16173
2024-03-21,書籍,コミック,4,1318,5272
2024-03-21,家具,照明,1,46157,46157
2024-03-21,書籍,雑誌,5,2948,14740
2024-03-21,衣類,ジーンズ,1,14091,14091
2024-03-22,電子機器,ノートPC,7,95716,670012
2024-03-22,家具,照明,5,29427,147135
2024-03-22,食品,チョコレート,4,530,2120
2024-03-22,電子機器,スマートフォン,5,26211,131055
2024-03-22,食品,パスタ,5,909,4545
2024-03-22,電子機器,スマートウォッチ,6,64575,387450
2024-03-22,書籍,小説,3,3874,11622
2024-03-22,衣類,スニーカー,9,11083,99747
2024-03-22,電子機器,スマートウォッチ,2,37364,74728
2024-03-22,家具,ソファ,2,20887,41774
2024-03-22,電子機器,スマートフォン,6,44773,268638
2024-03-22,電子機器,イヤホン,7,93692,655844
2024-03-22,衣類,Tシャツ,8,10967,87736
2024-03-22,書籍,参考書,3,1439,4317
2024-03-22,家具,ソファ,8,13547,108376
2024-03-23,書籍,雑誌,3,2048,6144
2024-03-23,電子機器,スマートフォン,6,20293,121758
2024-03-23,衣類,セーター,5,13849,69245
2024-03-23,家具,ベッド,6,23199,139194
2024-03-23,衣類,Tシャツ,4,6493,25972
2024-03-23,衣類,スニーカー,9,10578,95202
2024-03-23,電子機器,イヤホン,6,64131,384786
2024-03-23,家具,照明,9,6401,57609
2024-03-23,書籍,参考書,6,4404,26424
2024-03-24,書籍,小説,8,4175,33400
2024-03-24,衣類,ジャケット,6,13956,83736
2024-03-24,衣類,スニーカー,9,11889,107001
2024-03-24,家具,ベッド,9,45992,413928
2024-03-24,衣類,ジャケット,9,5709,51381
2024-03-24,書籍,雑誌,5,1472,7360
2024-03-24,書籍,雑誌,9,2707,24363
2024-03-24,食品,チョコレート,7,828,5796
2024-03-25,家具,照明,4,29770,119080
2024-03-25,家具,椅子,2,26729,53458
2024-03-25,書籍,自己啓発,7,1741,12187
2024-03-25,書籍,参考書,8,892,7136
2024-03-25,家具,ソファ,2,21616,43232
2024-03-25,電子機器,タブレット,10,17659,176590
2024-03-25,衣類,Tシャツ,10,9468,94680
2024-03-25,食品,パスタ,5,555,2775
2024-03-25,書籍,コミック,1,1572,1572
2024-03-25,書籍,コミック,9,3106,27954
2024-03-25,電子機器,ノートPC,10,26241,262410
2024-03-25,家具,ソファ,4,40063,160252
2024-03-26,電子機器,ノートPC,6,54769,328614
2024-03-26,家具,テーブル,5,32076,160380
2024-03-26,衣類,ジーンズ,3,7085,21255
2024-03-26,家具,ソファ,1,29272,29272
2024-03-26,食品,果物,2,1646,3292
2024-03-26,書籍,コミック,6,4252,25512
2024-03-26,書籍,雑誌,8,2993,23944
2024-03-26,電子機器,イヤホン,5,73064,365320
2024-03-26,衣類,スニーカー,7,11061,77427
2024-03-26,衣類,ジーンズ,6,11475,68850
2024-03-27,家具,照明,2,39064,78128
2024-03-27,食品,パスタ,5,947,4735
2024-03-27,衣類,ジーンズ,7,10711,74977
2024-03-27,家具,テーブル,8,15717,125736
2024-03-27,書籍,小説,7,4782,33474
2024-03-27,書籍,参考書,6,585,3510
2024-03-27,書籍,小説,5,4119,20595
2024-03-28,書籍,コミック,10,3826,38260
2024-03-28,食品,果物,8,269,2152
2024-03-28,書籍,参考書,7,3003,21021
2024-03-28,食品,果物,9,448,4032
2024-03-28,食品,スナック菓子,10,839,8390
2024-03-28,電子機器,タブレット,2,77712,155424
2024-03-28,電子機器,スマートウォッチ,7,95744,670208
2024-03-28,食品,スナック菓子,4,728,2912
2024-03-28,食品,パスタ,1,1482,1482
2024-03-29,衣類,Tシャツ,2,14972,29944
2024-03-29,書籍,自己啓発,4,1192,4768
2024-03-29,食品,コーヒー,4,1060,4240
2024-03-29,衣類,Tシャツ,10,10345,103450
2024-03-29,家具,ソファ,4,37598,150392
2024-03-29,衣類,スニーカー,9,6200,55800
2024-03-29,家具,テーブル,1,26904,26904
2024-03-29,衣類,セーター,9,4780,43020
2024-03-29,書籍,自己啓発,8,1160,9280
2024-03-29,食品,スナック菓子,10,502,5020
2024-03-29,家具,ソファ,7,28854,201978
2024-03-29,衣類,セーター,5,6557,32785
2024-03-29,書籍,参考書,4,1922,7688
2024-03-29,衣類,ジャケット,8,8696,69568
2024-03-29,食品,スナック菓子,9,574,5166
2024-03-30,衣類,スニーカー,5,11582,57910
2024-03-30,食品,果物,4,1093,4372
2024-03-30,家具,テーブル,4,21673,86692
2024-03-30,電子機器,スマートフォン,7,17415,121905
2024-03-30,書籍,自己啓発,5,753,3765
2024-03-30,家具,椅子,9,37252,335268
2024-03-30,電子機器,イヤホン,6,44148,264888
2024-03-30,電子機器,ノートPC,8,98454,787632
2024-03-31,家具,ベッド,4,43402,173608
2024-03-31,食品,スナック菓子,6,1634,9804
2024-03-31,書籍,小説,5,3914,19570
2024-03-31,衣類,ジーンズ,5,8680,43400
2024-03-31,食品,パスタ,9,1505,13545
2024-03-31,食品,スナック菓子,7,1651,11557
2024-03-31,家具,ベッド,8,20088,160704
2024-03-31,食品,コーヒー,10,131,1310
2024-03-31,食品,コーヒー,9,1076,9684
2024-03-31,食品,コーヒー,6,604,3624
2024-03-31,電子機器,イヤホン,4,88958,355832
2024-04-01,食品,果物,5,1225,6125
2024-04-01,電子機器,スマートフォン,9,12610,113490
2024-04-01,書籍,小説,9,4699,42291
2024-04-01,食品,チョコレート,7,1501,10507
2024-04-01,家具,椅子,1,24873,24873
2024-04-01,食品,チョコレート,9,1264,11376
2024-04-01,書籍,コミック,5,2038,10190
2024-04-01,電子機器,スマートフォン,7,63312,443184
2024-04-01,電子機器,タブレット,10,54814,548140
2024-04-01,書籍,コミック,2,868,1736
2024-04-01,食品,パスタ,4,1542,6168
2024-04-01,衣類,Tシャツ,2,6796,13592
2024-04-01,書籍,雑誌,3,1492,4476
2024-04-02,食品,果物,1,1576,1576
2024-04-02,食品,果物,3,758,2274
2024-04-02,書籍,雑誌,10,4231,42310
2024-04-02,書籍,コミック,7,2037,14259
2024-04-02,食品,チョコレート,5,939,4695
2024-04-03,食品,コーヒー,7,694,4858
2024-04-03,食品,コーヒー,4,563,2252
2024-04-03,書籍,小説,1,3697,3697
2024-04-03,家具,照明,5,37026,185130
2024-04-03,書籍,小説,6,3668,22008
2024-04-03,家具,椅子,5,44029,220145
2024-04-03,食品,チョコレート,2,1612,3224
2024-04-03,食品,果物,2,658,1316
2024-04-03,書籍,小説,4,4265,17060
2024-04-03,食品,果物,8,503,4024
2024-04-03,家具,テーブル,10,34240,342400
2024-04-04,衣類,セーター,10,8160,81600
2024-04-04,衣類,ジーンズ,5,11533,57665
2024-04-04,電子機器,スマートウォッチ,2,24256,48512
2024-04-04,食品,チョコレート,7,1118,7826
2024-04-04,食品,コーヒー,2,1468,2936
2024-04-04,食品,コーヒー,8,685,5480
2024-04-04,衣類,スニーカー,7,13558,94906
2024-04-04,食品,果物,6,119,714
2024-04-04,食品,チョコレート,6,247,1482
2024-04-04,書籍,雑誌,4,4054,16216
2024-04-04,衣類,セーター,2,3742,7484
2024-04-04,食品,コーヒー,9,580,5220
2024-04-05,電子機器,タブレット,4,64330,257320
2024-04-05,書籍,参考書,4,1588,6352
2024-04-05,食品,コーヒー,9,365,3285
2024-04-05,家具,照明,6,7994,47964
2024-04-05,家具,照明,8,6813,54504
2024-04-05,書籍,参考書,9,783,7047
2024-04-05,電子機器,スマートフォン,4,88854,355416
2024-04-05,電子機器,スマートフォン,4,75618,302472
2024-04-05,電子機器,ノートPC,4,86872,347488
2024-04-05,家具,テーブル,6,13367,80202
2024-04-06,電子機器,ノートPC,2,94021,188042
2024-04-06,衣類,スニーカー,4,9674,38696
2024-04-06,家具,椅子,4,8676,34704
2024-04-06,食品,チョコレート,10,1014,10140
2024-04-06,書籍,小説,9,1564,14076
2024-04-06,衣類,ジーンズ,4,13943,55772
2024-04-06,電子機器,スマートウォッチ,7,11134,77938
2024-04-06,書籍,小説,9,4664,41976
2024-04-06,食品,コーヒー,8,302,2416
2024-04-06,家具,テーブル,3,22568,67704
2024-04-07,衣類,ジーンズ,2,11765,23530
2024-04-07,食品,スナック菓子,8,1809,14472
2024-04-07,食品,コーヒー,6,932,5592
2024-04-07,食品,パスタ,10,820,8200
2024-04-07,電子機器,スマートウォッチ,6,34170,205020
2024-04-07,電子機器,スマートフォン,1,96664,96664
2024-04-07,衣類,スニーカー,5,4817,24085
2024-04-07,家具,テーブル,6,23425,140550
2024-04-07,書籍,参考書,5,1858,9290
2024-04-07,書籍,参考書,2,562,1124
2024-04-07,食品,コーヒー,9,1328,11952
2024-04-07,書籍,自己啓発,6,2635,15810
2024-04-07,書籍,コミック,1,1322,1322
2024-04-07,食品,コーヒー,9,1508,13572
2024-04-07,家具,ベッド,5,39800,199000
2024-04-08,書籍,自己啓発,2,3168,6336
2024-04-08,書籍,雑誌,3,4664,13992
2024-04-08,電子機器,イヤホン,8,31225,249800
2024-04-08,電子機器,スマートウォッチ,10,24387,243870
2024-04-08,電子機器,スマートウォッチ,7,12591,88137
2024-04-08,家具,ソファ,10,6200,62000
2024-04-08,衣類,ジーンズ,7,13087,91609
2024-04-08,電子機器,スマートフォン,5,10136,50680
2024-04-08,食品,果物,3,1162,3486
2024-04-08,電子機器,スマートウォッチ,10,42854,428540
2024-04-08,電子機器,イヤホン,7,26322,184254
2024-04-08,電子機器,スマートフォン,5,33199,165995
2024-04-08,書籍,自己啓発,1,3818,3818
2024-04-08,家具,テーブル,5,46605,233025
2024-04-09,電子機器,スマートフォン,10,51458,514580
2024-04-09,衣類,ジーンズ,3,13171,39513
2024-04-09,衣類,Tシャツ,10,13803,138030
2024-04-09,食品,パスタ,6,1505,9030
2024-04-09,書籍,雑誌,9,3860,34740
2024-04-09,電子機器,タブレット,3,90201,270603
